ID_COMMIT;ID_AUTOR;DATA_COMMIT
2267b2643f55e7a4d3ffe67e5ad68c6394969bba;1894248;18/03/2016
4f48c360c65046f111477b4a0ee168d4c3ca32a8;1104874;31/03/2016
6a41e0431d7a2a50404d8e4d2c909e839b96066e;1894248;11/03/2016
5232c9dff98115600d1b1491e538e01c0de2d650;1894248;11/03/2016
fc57497166b85678d5a6616019c8c21139b74d05;1894248;11/03/2016
842715be9d2bb27865c179c12761290fa3f2929c;1767434;09/03/2016
cde33dc6fbae8c5d8950ee9b5336c8c66912dc64;1104874;10/03/2016
74ed9404c2ac70a100d6b9a666633b4e02568e94;1894248;08/03/2016
3d9a327df3c600e90511eabe756b0d340a0d0f6a;325899;03/02/2016
ebc51f5969bd98218c49dfd471bcc80a93a8e60a;1434567;26/01/2016
cf96bc0eff5dc2aa658eb366d9be38cf48aad280;189989;03/07/2013
ed4c4526db9e0a9fce757aed814e8605e00c7ce4;325899;03/02/2016
8f7d29b87558e9a18d5cb42fc5ddb6605d0fa96c;325899;12/01/2016
c9b9cae415be746acedf8139259095e2347a905e;325899;03/02/2016
c5db190f399bc8b4b600ca32c17adbd786ecd42b;325899;22/12/2015
482b91d1246b1e07bd0be992a2987074381e95ba;7288;25/01/2016
65bc139bfc064606e2f19c03f3bf4e5470099817;2346707;15/01/2016
8b26f54f7609a3b88164294f6332358246c39a16;7288;25/01/2016
09b42551d79933cb2de57a88ecdf94d89277b571;7288;24/01/2016
62730aa23e7162001befe4b59b4b79204e3a1949;325899;24/01/2016
4fb23283447906be2f81135c20cacf8b4c864286;1104874;20/01/2016
b6f5541ff723074a90e843a646e8213999d15c37;1894248;24/01/2016
db0758195614ceb8a000b88c4e24face8fd35d7c;522870;28/12/2015
292358499e1ac66503a2639a76aeb155aa44ef73;7288;24/01/2016
acded5f08a7b00062d34f97bdc68d5794bc03bd2;7288;24/01/2016
e90884d22419e39b297b04877fe0d436754907ae;7288;24/01/2016
7d9307f710cb78ee879023aaa6744ace596959b7;7288;24/01/2016
f4fa25a9b074c5e8394a2b4b90898ee10865c575;1104874;20/01/2016
29fa151a30cd3689cb56ebc5decc79ae2c4c4316;325899;10/12/2015
0cab69d9e6cf8478ccd2cc1bbada71bba75045a7;7288;23/01/2016
20792a9ad77cf51c2f46610ffbabc440268fa680;7288;23/01/2016
1f312c141f5abfd67dd14d64db9848c33980e9fb;7288;23/01/2016
83a3a56f3fb6d90722c7da56b3d21dcc77517ccb;7288;23/01/2016
9d0c144a18ef394c40c2b4090dc7034081e2d6f2;7288;23/01/2016
0e32928ae167b1f756a8324bd1602200f6e9227e;2411422;14/01/2016
3e8e04e3d6965f73f85dcf0fab7da82a43da689b;1894248;23/01/2016
a22775a188df71a01ee925f2c2158f8a9e77fe89;1894248;23/01/2016
c2b69bdc7141dfc4266615a30d8c3e222c25d10b;1894248;23/01/2016
5a4a2264abe72abd5cb520a1e9ebe003d769772f;1894248;23/01/2016
fd169e240cd57bf4e2eda41c4a3fcf6bb5c1f20b;1104874;20/01/2016
20d673bf208d9f3bbafa7f5e577a3b16705292a5;260340;07/01/2016
cab28ccbd4d65352047fd032438f84fe835d90c9;1894248;19/01/2016
bced581501344d80ece3f61005661e407d4b1148;325899;19/01/2016
2ff3c5ae4a72a3e8a194b434e3e867136b7e9b50;1894248;17/01/2016
c1e80bf4c2dd5db377c62a4ff899a58f6f70d348;1894248;17/01/2016
08ec54d8baff4327b4c14ef67fabb2cfff5cf046;1894248;17/01/2016
14d53ce1aad070fc02a804de9e5e6bc72464383c;2411422;28/07/2015
64951fe58ab84c1645ee05e79ed3604d14c1a20e;1894248;08/01/2016
2a1aa983d057aa1f835708bd1f32b13a9a46c14f;7288;02/01/2016
c7d7c656b3924e08c5488a58165289fbb1a512bb;1894248;23/12/2015
e4191335a45c03bd2da2062f76596bc46952b86e;549122;28/01/2015
476b7b9401752ff494ef5ac7ca979052800f68d9;325899;22/12/2015
9ac8cccf0abd7e2675d943d690fab0631b9a68bd;1477905;10/04/2015
efd8dedfb574c15ddaac26ae72690fc2031e6749;1628168;29/04/2015
08081d8672f0b50ca89e650e72a58800672abba6;2955483;21/12/2015
6e630f2833752ece8050161e44178d59b7658a71;12900564;26/06/2015
e2a048a82c64acba276412b5d6abbfe22221e4a4;539272;25/11/2015
b38fd78eb11f56b5bfbaa25991afb6374a298d6d;325899;21/12/2015
1e9b6aaae830f3df58a884f0265bc6e7117c6363;325899;21/12/2015
7134789d348c614b1b0d70522d8bddbca63f23fe;325899;21/12/2015
530603f8a4da4a1dc73804decc2100bb7aadbf3b;325899;21/12/2015
c9e30ebafdeb42efe33900da7823142e146b0a1d;1104874;18/12/2015
190a92717fca53cb5d883bf187e29f1a9bdf54dc;1894248;12/12/2015
1622d3d55428c4936c740667235618009b4948b2;57207;03/09/2014
c689d1355fd366f3dee659a3e62cad71d26daca2;57207;03/09/2014
d3ffb3a462bb87a1b860307ed61cc94f16884c7c;1894248;12/12/2015
2dcc9c788b4c93f162fe9594f99ce533925040c7;1894248;12/12/2015
c0abfdfe441f3a80f49a408654784d5357936d5b;1894248;12/12/2015
e9c530a8421be93f443f2deed9cbef76198b2ede;325899;11/12/2015
0531412a711f41c9f6757bbdedbd22af529fa5fa;325899;11/12/2015
33fc97a77f3959f9c154fd08622d85b5add5deb7;325899;11/12/2015
a5e5473b98f4b8c518760c2e1ab9ef1a315d9e4e;1894248;10/12/2015
b490475a0139f577c20725067e74ffd0be6b8c5d;36998;16/09/2015
305cc4467acee7c1bb3d4abd707b4d368f42b14b;325899;15/05/2014
1c203a39279ae556f84bf7b525415e50845419b3;325899;15/05/2014
f7ad5e1649f38abec82eb64521f630aba02eed9d;9050352;26/11/2015
c0574c152de74cb5da4d835843e39335c4fcb7d7;6453322;31/10/2015
c33f1017e466428bfa6c0d1470aee0a1dcde6f73;1894248;01/12/2015
339953ccb73930c9aa12ffa2c04a58fd2f8afd77;1894248;01/12/2015
091131f8e66740d8e361630620e1c449b690d820;1894248;30/11/2015
78c7816d96535053e3113e0a3b60a0a897321268;1894248;30/11/2015
cf671eccf397aae09e45250c61082679e1c270f0;1894248;30/11/2015
287ed91c22b91e5284f1a122d92e56cbb6cedf9a;57207;28/08/2014
45ff3cf2c2377b0af0c976a3ec0cb9b16db1ed1b;1894248;28/11/2015
9e048dfd526b6fda98ae78c324be4cbf9da14016;1894248;28/11/2015
50a7b6d4bd135395aaf661d2e0e2638265eb6d18;1894248;28/11/2015
f25c4f11e1d9a3398a99ae0d312decd0b6909413;5691215;25/09/2015
5640fe7bb51a5e397dd2b57ff21ebba3f8c98421;1894248;23/11/2015
4792bebbc630254ad1e13287b90af80686b555d4;1894248;23/11/2015
ae7b7f7b472164cb0d6205204ef8cde958079210;325899;23/11/2015
a4cfc7140a1f3c1d5054ffa4cd69224776a392c9;325899;21/10/2015
7a53778b276f0e1ca3671406ed87275d4d0e1e88;325899;21/10/2015
199bc08339b32f3ab3e796e8fc2c13b92499dd5e;325899;17/11/2015
2ffe94b2fe8eadfe098862de829d7d0c3bb80429;1894248;08/11/2015
66882e3c93a535f1057efe5f299e888f0125724f;1894248;08/11/2015
fce84754c610b75093375444018ac8adb0fe5836;1894248;08/11/2015
22a8e62bd0270cb22b165cb4a1584529150c6029;1894248;08/11/2015
6991949e74e3115472754198ec7e1c6793f1fbdd;1894248;07/11/2015
2846f07bf46b0b1221c459be8278b456eee1b6b2;1894248;07/11/2015
90716bf2820070fd9cb3065bba839f0eab13b3eb;1894248;07/11/2015
50a2b7594eef234b6d05c8d18a35fdb05a8a2c38;1894248;22/10/2015
6e44a3228ff28f15e1cb21eb9fa11a3f48e30a19;1894248;10/10/2015
d473fcbe5191530bd0b9302c6cb13fee4480b016;1894248;10/10/2015
b4a6f43d274df6084e889dec5ff23d0e9a09be79;1894248;10/10/2015
ea4b253f81287ad4dec9287589b7d2bc44f93de4;1894248;10/10/2015
748bc720bf915f9b4006d3f39847adc716067548;1894248;10/10/2015
58624241574ebb36f870365aba3504898190e10b;1894248;06/10/2015
5c2c99b7aec856baa6fb33fc52ec7beb051f4bed;57207;17/09/2014
78ab619b350ac5553579bbd1cdd7cdc483894f6e;1894248;06/10/2015
4727e1d5012ec69c2c23e7c0cdda547d11f4d5a3;1894248;06/10/2015
0aa74a27d5cf3a3c3090fb4420af2ef954cf687c;1894248;06/10/2015
0ba13ec57c2454926c00293db5146a4b60edd62f;1894248;20/10/2015
f69d44b829aaf281441edff7506dde2d5c33ad07;325899;19/08/2015
75944c8d47ae75ff73f2fb3ee2e9a2435ab635a4;325899;16/08/2015
9eb781f82da6ad5522f91a2df664819e39b69d7a;325899;13/08/2015
233b22ff2cd906e9a19ffaf43300a789d61cc248;325899;12/08/2015
6106d391e9e05a2ab55034a873df2b7b685e0364;325899;13/08/2015
5a266e48dcd0202e453356300f452bf1ae1927c9;325899;13/08/2015
2121b56d5b3c2f156975db553a8b78dfd5aa5970;325899;13/08/2015
0cc40ddefe95c8edc6cf95ad8d473176f0d309e9;325899;13/08/2015
b483dd673a1ca589ff10c5f73dfea1e43bfa3225;7324836;24/09/2015
be88365991a49a4fb2be7a767632b3abca7d3713;7324836;22/09/2015
2e28bb39768e2cec0d881693d4c525c13816f845;1894248;04/09/2015
b1ed678b7119d6d9396b15d89048e15710112e52;1894248;02/08/2015
f932645b424b60e98abc44f2b94e5fea0f0bf517;1894248;18/07/2015
d038a004be21b0cf6d47a1330002e383de06fb27;325899;29/08/2015
fe2c6bb5fdf776b718422a104e6babe67dbf2629;325899;23/08/2015
42ff1de6bbb027040797f65344c3727d5c7c4843;417751;27/08/2015
d0b1ff5807ce0ca8cc375afc633ce5df7a3ebdae;325899;19/08/2015
b2646bf6980bda3173efb74bdc103f98f82fbba7;325899;19/12/2014
99212c23af965dabd888b881b8e45f0c734d33ca;325899;16/07/2015
37467c20b1ef9c7474d131e79af75bbe359b4023;325899;24/07/2015
8b79f62faf7335b8498770e01122b15d1405684b;1894248;03/08/2015
44e50f41d14dfa1abadc76ab8479de778a7179b7;1894248;03/08/2015
5c66f389c8c6367209d837485c6f218b9f118f22;38766023;07/03/2014
beec45deaf5d3ed93938ff41fd56d8cd53dc601d;1894248;27/06/2015
b96d93c22829622f3448057ebe1fcb4d09190c75;1894248;27/06/2015
64e415f3df018f35b378c3c165db8a4c3d5b3522;1894248;14/05/2015
303eca148d79b8d283009d261f9f56a29bcccd78;1894248;14/05/2015
e343d81a0332300e38a4edd5ed6ba02f6217805a;1894248;14/05/2015
752bd5eea9f2371f446b9a1989c24cc001dc5616;1894248;10/05/2015
685e87da79b11f0843556d7218fd56cb45abe8bf;1894248;10/05/2015
36f27e3b035ecaac97938b35b19fc6d9d5a2f3a4;1894248;10/05/2015
5bef1af7186f25dec213c1dfeae624ad7dbc490d;1894248;04/05/2015
434d4e0101a540525e8f89a657ea553fb38b040b;1936371;16/07/2013
6897baae33bf8648ceb2667da850c3609cd8b11f;1894248;10/05/2015
a32d7c060182eca69c1da1e1303d54b21727b124;1894248;10/05/2015
d7e72d929784351ddd2b1b1937322ddb6a06fe46;451612;24/03/2015
d938eddaf2039cc4d8a90704f736129edb8e1260;1894248;09/05/2015
e644fc5b29474dfdde137beacfa452a276a46811;1894248;09/05/2015
58d33c7599e9b17aa75e448ee43a0c239a61cd50;1894248;09/05/2015
276aa356d525b4ae2a6d23e3abf436ab26aa8e39;1894248;09/05/2015
8754c983305eaa1d6fabfb1e9f86f688db970aa7;1894248;09/05/2015
afd679297b5a833a2c7558bb2f1b9ffae7d7b3d5;3494794;01/05/2015
8719f7b21bd65b12bc6efd1f94c85c51672521d0;426467;06/04/2015
d3ed8e8ee1609b1b06efce607cd8b74b11bc05fd;7288;22/03/2015
45ee241b90d261fdeadb0b8db1165ade160601a9;3494794;18/03/2015
c8bc4eb8fb6c5e2910d085b50383e42f1fa73c17;1175398;05/03/2015
3c3b47e7967ccaa1783d1329d4fa3a58ce06a00c;147496;01/02/2015
d3cd0599c814b645dae7da14c0b71768b3db1a20;7288;01/02/2015
4cb4818862f175bb9d7c282767a6f4d64789b0b0;1894248;11/01/2015
a2912c216d06df4d8b51f12ad4082a48c5fc7ba6;7288;24/01/2015
0352ddb502be9cb53cdb173fd7d97e3764e0c222;7288;24/01/2015
05d7e3e77d78904d504bd20e61c2bb3c41cd8a0d;533081;26/10/2014
806da21e2b8ce8f02a669f37c5d39eeb037c9ef7;972989;12/12/2014
32d20b4aa7ef108f72d7f4ffc8699aaf4aedee48;972989;12/12/2014
0bf14a3d0c940b423efd2aeb0549923fc52e8d56;972989;08/12/2014
3b8282cb2e33c5afcb7625dc833ed8a0ddb07e55;972989;08/12/2014
50ae50e87154ffb169b9d691e65dada691ab9eef;325899;21/11/2014
a65a487d997f3f27d141aada8f6678e3d4ea9397;1894248;06/11/2014
12870d90ad995d6704288690125c07bb0d8bedd9;1894248;06/11/2014
eddb0db1d253fd0c546060a4555554c8ee08c13c;7288;10/10/2014
619225b1da072ac15938e8e3f142a26378957f9d;7288;09/10/2014
ce66f290c3a164297ab0292aa8592c95dd79d93d;7288;08/10/2014
2cbb6954903a85503ecff85a40096214115415bd;7288;03/10/2014
bad1fee4683280420cb42534c1cb58d29137084f;7288;02/10/2014
b68d9467a7bb6bf87a68e78e4e7a178c5ddb5d7f;7288;01/10/2014
a5f0ff7433d65a3604b3c1127659200fa8fbf99a;7288;30/09/2014
7e8986cd3e6488326c020e299065cb80005fda34;7288;29/09/2014
7bcb9a8725eb6e0c76a35f806d5b0a1b628e67a5;7288;27/09/2014
5768b705a019da719fa356fdbf370f3ea72b4c93;7288;25/09/2014
105bcb32a9111add24879303e0f23aceef53b0de;7288;25/09/2014
51d5835942b1acbabf6dbc80b5d6ed571cecd418;7288;23/09/2014
72c53b54764eb3995dac15cb9fe4806ce98212e0;7288;23/09/2014
639e09bd3a3ca3a4373299e8e50369a408095319;7288;22/09/2014
7c61f8857d5e4719b647935ff18c15ec0ff95807;7288;19/09/2014
b36da277e94536a6044a691d5fcf698762faf924;7288;18/09/2014
9c7753189febc9c1074a806353b082abf89c6c26;7288;17/09/2014
4d4aa42c9426989f4a36cbcd320ba0f56905391f;325899;16/09/2014
3d4f89b41e1bb47a7c51eb5d513595f41e1ebbc7;325899;16/09/2014
2e8f0e8f6837b3f9aa853b3f197d6dfcf78ed3ac;7288;16/09/2014
767494dc35eb1e90cacb28261afb44c32eb3f0fa;325899;12/09/2014
4d60e9450d29dd17adfa1fc10794af1d664cca13;325899;12/09/2014
2b2d52e34306733fc206ed9da9165ee09cb6af52;325899;12/09/2014
1adbbe483048b00dc4c0607f18ebf1ede15c36e9;325899;12/09/2014
83f4baf8c6470511aab40082d09d3c45c8674e26;7288;14/09/2014
f85238322e6c3fa2333f566baaae18833605c8a1;7288;14/09/2014
3b972fbfbb972850ce0f4af5be925789486676c8;7288;13/09/2014
dca6f77a36699eb4e1c46f7600cca618f01b0ac3;7288;11/09/2014
d52df7a1cffeb85656d73b0967cc861ac2d6d442;7288;11/09/2014
f95ef19fcbba33b94b7f0031eba5755be82cff33;7288;11/09/2014
f29b76bb7fc1163a5d9465f0be0eaee020dd8e06;7288;10/09/2014
804f61bcf5eeaf0b21825c04a4ed84ba2aed000f;7288;08/09/2014
f20835735ca9d4a9f287a563319f54e39ad79ccd;7288;08/09/2014
2c10f6095b8e46a355dab65d401d7d4c1a685bd1;7288;07/09/2014
784a06c3a7f605bdb34eb90378ad38b29ac208c3;7288;05/09/2014
235d072db5dc3d9b82d745eb817bfeddcba38595;1894248;04/09/2014
ab2e4788c6b06651df89e5d9b911f8e3fe6bb754;325899;04/09/2014
e8598a849efa89f729f780a4000c1390bb7c6f63;7288;04/09/2014
729f12c7d88ec191a317e8c20c545db9ede756a3;7288;04/09/2014
c883a80caf8541d4ccf6c9410ddd62784c5951d9;7288;03/09/2014
3274001e079d3a7255167162d4f4fb2c8ef8c22a;7288;01/09/2014
6c6059fd912113c351e6d1d83dbc5891ebe21a23;7288;31/08/2014
f4eb3645f2d659b44a98f31a6f79b515e3504aa8;325899;31/08/2014
e8cddbfe7b60ccf2625d421699f036c836e553a3;325899;30/08/2014
488a1307995e0bae04b5d9b0dd4bc5752501c10e;7288;30/08/2014
9afcf3c23d29d1dcc235e8b2bf0628446abd42bd;325899;28/08/2014
c64b1c078c114e17281d7d1b6e49e0e40ec33715;325899;28/08/2014
0693711b0af09cd9677aa2278c398dc39e3392b8;325899;28/08/2014
a680ed41b210ea7771495a3be3d79e6d954933a5;7288;30/08/2014
858972e7efecf279256a891776291b9288bd643c;325899;20/08/2014
2ab57b875e4bb462bce0ebfb952fa058dedc55c8;325899;16/05/2014
2c0364b082287d81d790171858f13924557ef368;7288;28/08/2014
7317724723639932f79c211ac40f5ca06f4d9e1a;7288;27/08/2014
4bc91b1bf06aa43426d996a7297952a0eb88d94a;7288;26/08/2014
3a9fc4967913cf61f08539c921f467409adfcd0b;7288;25/08/2014
0cd703085db2f4ff94a24fde1378c848aae1db49;7288;25/08/2014
5ec80ff09c0f9bc2819fd0f5fd9d1e614ba2da7a;7288;25/08/2014
8cabfed4b3e9f3b3e7e2d7ccd156dee9743ac7d9;7288;23/08/2014
51c8c9cc62a485e4da699928204be76eae8f8ed8;7288;22/08/2014
9e832a1569d98920d64ab8f159268c40e3345111;57207;22/08/2014
22e74549a302fedcc5d2267398af3a4b49797b13;1894248;20/08/2014
3be7005a17c0a2fa4cceea6cb91b584093f1561b;64340;20/08/2014
1e7829db97d5134336d6f9e4961c1cfd1d1bf9d5;325899;20/08/2014
b5626bff97e2e794b1939f96bd91f0c064a3d49f;7288;20/08/2014
a9809996b168a5696b917702ccc3696c70e71233;57207;06/08/2014
77c47044cfd1e78614dd91a5c2e4e75185e1d40b;7288;20/08/2014
a6f61307673fe765db30e4e1709682337e6f8a72;7288;20/08/2014
26934f32a95adca81a75be60f4702abc22e12475;325899;14/05/2014
b524d53d36912dd3250f3a399bfc9f8008d148a8;325899;14/05/2014
6fb347d29649549e20d155b50b94b44889195d2b;325899;14/05/2014
e6b67bddc5abcebe820e45ac75ae53a6cc3a4198;325899;14/05/2014
7102e87bf47f7ebc77ee82c35490c1e0aaf0e1c7;325899;14/05/2014
406f736e148017df868c659febcd92e189afd1af;325899;14/05/2014
9bbff95a57ee9012ba45b5583f902285ea7b2cb0;325899;19/08/2014
2681756efda4aad7207e90cea630de0650c6a41a;7288;19/08/2014
30a4a01bcab74064c4f94837d32127a40fe0abaa;325899;18/08/2014
8d23afb782de22c83c8ab48da50bc35bcf91bbfc;325899;18/08/2014
4246ed0533cf9992f3d450ce7fbeaff27cd68cb8;325899;18/08/2014
e9e6f30e697468e4b840ef1001fd03c002ce8f3f;325899;18/08/2014
9254f6855eb8349b07dc87cccd0761146f9b5bf3;325899;14/08/2014
615f33c9c4a44599affb90027ebab724b37f6bcc;325899;14/08/2014
5b5e63af2381181501ce290f9d2cc3581fa29565;325899;14/08/2014
b81d7aec0a755ef093ad46e5104e4b1ec7be9ebe;325899;13/08/2014
0c8eb88c15fbfdf60bd4d651c15f0cbf5abc02ce;1894248;18/08/2014
de2a19da9c48e5f7de803134446db8b691d69994;132233;12/06/2014
a86ae1948ca5ab20efc5c89ee39d183c33f59232;34627;19/01/2014
fbe8eefc29824d6f6bdcf8a0f4e18d197177a8b3;7288;17/08/2014
25ddf566e76544f55961b032652289f1887d5a3e;7288;16/08/2014
0a8b13403f21d2946ab70324a0f50f67e8ec1bbd;125011;05/08/2014
f532b73cb2c27738cf37e039c61df0a7342881f1;7288;16/08/2014
3c9cf90d12a88a6ce22cb5121ce09b517d86c726;7288;16/08/2014
eca1081b6ed84dca26d5ed0f7e0841773afa1e0d;7288;16/08/2014
aa0300607c9d9072c5d8ea8e2538e3dcec18e1d6;57207;06/08/2014
4bf75c50b0342bc6f4f061a44c15ee44811bde28;57207;13/05/2014
3136898976893b2aca8a42bca05f5244c31ddf13;7288;01/08/2014
bbdaa9e884f1da3d4f07088a8b6fa17b86922702;7288;09/08/2014
28045aaf6bbfbf67598fb771bab33af9b583147c;1894248;08/08/2014
2ebe5fd8a803739b3f5a320cc24b44cc8a0dd539;1894248;08/08/2014
0c55c0a9e053cf0b43d136899389be2cf34f90be;57207;06/08/2014
514972db802dbbe84dbc3e1b5ea24355a9bc0239;57207;06/08/2014
48fabe06463460d2fb7026d6df9783216e26265c;7288;30/07/2014
64b6fd2f4bf75ac99eae259ee99a066b3ee66153;7288;25/01/2014
20a73a6d4048295d51677ecec332ec266145512b;7288;19/01/2014
dc8d3c7052a2549fc02c932eb8d2780d7c02ab61;7288;19/01/2014
13e788f2c1ff9ea9e4ca1bd656dd1ab3d13f66b3;7288;28/07/2014
53edf23e8f13b932e448b81eb3d1ea8340a1c840;7288;28/07/2014
e2682edf4870dc198ecd5fbf7f9872470f03c87e;7288;28/07/2014
1bf54d877627e92c7d6c3a9e565f4e88f7b70c6f;7288;28/07/2014
125c8d3d4961de550dcf20e16dd95551fe4af59b;7288;24/07/2014
cf12fc4a236e071382e9e6b9c391b606eac17ea1;1894248;24/07/2014
d10b8dc5832797be434f43fa2cbd4f1110d035fb;1894248;15/07/2014
4393627a8046a0ad2f2c4a26a23d938c47e9a79f;1894248;15/07/2014
c166662c0d6e42efd12e82a4b1dab09d9a0e10d5;1894248;15/06/2014
bb3df8057037aa3e49dd1818ee73967e2ea72487;1894248;09/04/2013
05277b2d8443d602a21466912572536fa7d3e4ad;1894248;15/06/2014
d65601fe90dda332da5de3de775284c3965213ad;325899;04/06/2014
13ad8a134e96e32f1026f23c6deabf1ae3a5c08d;1094579;18/03/2014
b4e295cc97bda43024c982256a2596a0edf666df;1094579;19/10/2013
800fbe8452b7ebf2d5a513a9adc3d13e3695381b;1094579;19/10/2013
62fbad4814df983c973511ded476c54dc09303c9;114508;10/05/2014
ccdd86f47fd19b0e41babf0406ba941f8e940014;377479;18/04/2014
4d2fedf2431111bbb7c195347835fc19699fb68d;2552790;06/04/2014
e9c77252ee2aae111eeab8dd930a6f8716d880b8;114508;29/03/2014
d831dea8c86af70be630a6755737fede6cfb7533;2947594;01/03/2014
e9a47eddee87d12be2a29e5acd88a38335656b84;114508;09/03/2014
8f685818aa8e5c483f467dedc375b9be947c6e4c;114508;09/03/2014
77b5de13627c8c2dcd5d5b39dcb4a62bda0281eb;114508;17/02/2014
ba5998f74ec7399b429008cf8f2bb2f4a0bfb652;114508;05/02/2014
1797c146f16ddc1e0249b8bb60284303bd435825;114508;04/02/2014
300f28cc5d5f3334d7995880d54e38fe3c852444;1063934;11/02/2014
15d0636b708aa688b460e3f3330d8309b08addba;318313;14/02/2014
9940e8b25ebc8b7b8ad30f0fe7b077cd7c3e1274;114508;02/02/2014
0765f9bdd22a97bd53ab601177e3bc2a06072dc3;114508;02/02/2014
06672a03aa1cf9eba7005775f1c4421f7021eecc;114508;02/02/2014
056aa50c19b31de967ec7c30e59c6cb16680e48d;114508;12/01/2014
42b3a86bcd7831be290b6130428f9eecf4eb6df1;7288;11/01/2014
3ae9d38d40d41f03d5080fe0781ce55f457c7fee;152563;23/11/2013
3ed2f6890924c741dd330f759cea486daa21a16a;854352;20/12/2013
6b45113cfe9dbbe3649b92f52e434c0e4c8dada0;7288;07/01/2014
266ef0da59128e781e4bc532f2203275515e2158;7288;07/01/2014
46eb122ba3901f0a1805b2f11b7e9736fa716d42;7288;07/01/2014
e53358710769acddbdb59d3d356df73ff0a2e5b4;7288;07/01/2014
23f31391afceb31a29dfd30e19f17d55fef84b25;7288;07/01/2014
e897ab8bb287c1e6f9f6e795a74992befad8b8d9;7288;07/01/2014
aa388a05ef55bf3322c5a4a7eeb21e34080888e4;7288;07/01/2014
9bfe22b428fbd69451f879b967ba26ff50b1ec7f;114508;06/01/2014
a9a219e74b7e98c00934d750ce801a2190abacd6;114508;04/01/2014
b70ff8929c0c53122b5aeea0391d1f8e799553de;7288;04/01/2014
b67866b612e079f1df67e5bdac4cc6b053f0ff77;7288;04/01/2014
9b0132712bd7041d1fff3645b007f5165fa7e839;114508;01/01/2014
7659f2551c4922c47876769dc0c2b8cde2e7e12f;755001;01/01/2014
18b342d3e7fff3d8b42f6ae802d555e5113d65a9;1504626;31/12/2013
e1ae72a8661ebcf52fb1f5a44297b4a994abb0ca;114508;01/01/2014
e40ebb93d71927701e00be777d1bc8732be1b901;755001;01/01/2014
54c16118012845c63f4d67e9cbb7e095232cf219;468895;01/01/2014
3d80670e224b5db7aea215c1c5a43ee246e8fe01;39406;13/12/2013
176d4359011974631d7fc50d30b4e257a0fafcee;39406;13/12/2013
f4128d7ede44746d18fc9f1d58cdf95b72a33199;5133235;19/11/2013
4ca640c5e7cde59d8f13780b6ad500b32ff285ce;39406;14/11/2013
394e2f8699c15bd26006ec2d972edfd2478d851c;39406;13/11/2013
d5eaf4106347983019f2da3a6f601bf766cf8ee6;875005;25/11/2013
8f8de587520a453bbfcb3d9929845f02b830a6e2;88190;04/12/2013
efcc6c786131d2d50858ed051e73e7717efba20a;1894248;03/04/2013
c8e42150973d6ad9cbf910dd4e02bb4c917dc634;152563;23/11/2013
6a01a8dece0c4dd697eaa0b208057d2bd43a30f3;1894248;31/07/2013
23df8811a1d11d188db935755127cf8ceb3cdfbf;1894248;12/09/2013
fe6a967bad2190b9fe4e23a360a53e8ec6e0ceb7;125011;10/09/2013
269154071100332c201fc619b658b07d9fdd6cd6;7288;06/09/2013
b1e181176e774124d764364b1cf846d5ae9fd63a;141195;29/08/2013
7431cbf229b79a6753fb54e70d6558eb897000f7;20321;15/08/2013
73bb56084028e1ee902bfedb8bd0443b337c7578;114508;25/07/2013
8114d44a28134b765ab26b7e13ce31594fa81253;1936371;12/07/2013
1a25383307510161b8a80ab2d3032708adb7789b;1894248;23/06/2013
b1cb3a00bdbfa86fcf3b1748898173e39f549e1c;1894248;23/06/2013
fdec25ac4c1b33ffc9bf55c27f5b3c44968ff4a6;1894248;23/06/2013
6ba33cbcabf1821592bcad015dc4b690869022ac;114508;21/06/2013
c466d8aeef61433fe8afbba8b9b37d69e4b824d8;114508;21/06/2013
edf2d90a112547341b6cbcd6164016ab5ac5e7d9;7288;09/06/2013
644f3795882c39b40c712da578940e67be0b80bf;7288;08/06/2013
b4c4429e86838d15701106509b9038f00fa2fab9;7288;02/06/2013
01587211cb0d98463d11bf8bc9ff02f5a18ca268;7288;02/06/2013
44c3d6080d4ae3d1c830957aaed28e352303009e;7288;02/06/2013
9f1f56bc3b28fdff32b11a3362a8f93ad60a66eb;7288;02/06/2013
f57fa468ab9d5c222891cf0a145671043741d93b;7288;02/06/2013
fb8edb7c726cc2b4cd336bf528569f673799b552;101238;05/06/2013
4d916971b37928017d5b2f1a61daead54dad2f46;1894248;27/05/2013
639e8c85b2f9c24016f8d69f315f3e7ace7e23d3;1894248;20/05/2013
fa238856f9e46202b2e204535a0eedf926006846;7288;20/05/2013
9aa0705d3c356f5afcb4c1eeacc68144a3a18688;7288;20/05/2013
320608662daa5223302a3fa930a5dd6655f8df7b;51028;18/05/2013
0726a8e2bb421e3f5a23c4d2b6d344bb3a84ce30;1894248;16/05/2013
706e928e78a975dc545a976c1b5bd096b15c7be5;7288;15/05/2013
f1472b54d1c20eace550e004ece5a01516767c60;377479;30/04/2013
dff8ce252642c64781156a1911b9417e241c1ea5;377479;24/04/2013
5528d75c9d7655d121ee6fe54ae52395f8eb8dad;1894248;11/03/2013
f8e79fb8c6007adabfc644c77baa958f49e77391;1894248;09/05/2013
23515550d5ebb4b11882ec9b12b42d85672d3045;114508;30/04/2013
3ae632e70441125e6830ddb8e6535a3627f9444a;2914966;16/04/2013
f72f2962d1eb92a5f182cb7c2ecdcb58878fa559;409736;24/04/2013
